Mg-glutamate (mM),K-glutamate (mM),Amino Acid (mM),tRNA (mg/ml),coA (mM),NAD (mM),cAMP (mM),Folinic Acid (mM),Spermidine (mM),3-PGA (mM),NTP (mM),Yield
2.0,24.0,0.75,0.02,0.026,0.033,0.375,0.0068,0.3,15.0,0.75,8.326
1.2,40.0,0.15,0.06,0.13,0.099,0.075,0.034,0.3,15.0,0.75,8.347
1.2,40.0,0.15,0.06,0.13,0.165,0.225,0.034,0.5,15.0,0.75,8.348
1.2,40.0,0.15,0.1,0.13,0.033,0.075,0.034,0.3,15.0,0.75,8.357
2.0,40.0,0.15,0.02,0.13,0.099,0.075,0.0204,0.1,15.0,0.75,8.376
2.0,40.0,0.45,0.1,0.078,0.099,0.075,0.0068,0.1,15.0,0.75,8.385
0.4,40.0,0.15,0.1,0.026,0.165,0.075,0.0204,0.1,9.0,0.75,8.392
1.2,40.0,0.15,0.06,0.026,0.099,0.075,0.0204,0.1,15.0,0.45,8.441
2.0,40.0,0.15,0.02,0.13,0.165,0.075,0.0204,0.1,15.0,0.75,8.495
1.2,24.0,0.15,0.1,0.026,0.033,0.075,0.034,0.3,9.0,0.75,8.497
2.0,40.0,0.45,0.02,0.13,0.099,0.075,0.0068,0.1,15.0,0.75,8.546
1.2,40.0,0.15,0.06,0.078,0.033,0.075,0.0068,0.3,15.0,0.45,8.605
2.0,40.0,0.75,0.06,0.026,0.165,0.075,0.0068,0.1,15.0,0.75,8.651
2.0,40.0,0.15,0.1,0.026,0.099,0.075,0.0204,0.1,15.0,0.75,8.653
2.0,40.0,0.45,0.06,0.078,0.165,0.075,0.0204,0.1,15.0,0.75,8.664
2.0,40.0,0.15,0.1,0.078,0.099,0.075,0.0068,0.1,15.0,0.75,8.727
0.4,40.0,0.15,0.02,0.078,0.165,0.375,0.0204,0.5,9.0,0.75,8.742
1.2,40.0,0.45,0.06,0.078,0.033,0.075,0.034,0.5,3.0,0.75,8.766
2.0,40.0,0.15,0.02,0.078,0.165,0.075,0.034,0.1,15.0,0.45,8.769
2.0,40.0,0.15,0.06,0.13,0.033,0.075,0.034,0.5,3.0,0.75,8.782
2.0,40.0,0.15,0.06,0.026,0.165,0.225,0.0068,0.3,15.0,0.75,8.802
0.4,40.0,0.45,0.02,0.078,0.033,0.075,0.034,0.5,3.0,0.75,8.831
1.2,40.0,0.15,0.06,0.078,0.033,0.075,0.034,0.5,3.0,0.75,8.882
1.2,40.0,0.15,0.02,0.026,0.099,0.075,0.0068,0.1,9.0,0.75,8.911
2.0,24.0,0.45,0.02,0.026,0.033,0.075,0.0204,0.3,3.0,0.75,8.915
1.2,40.0,0.45,0.02,0.026,0.099,0.075,0.034,0.1,15.0,0.75,8.959
1.2,40.0,0.15,0.06,0.078,0.165,0.225,0.0204,0.5,15.0,0.75,9.039
1.2,40.0,0.15,0.02,0.026,0.033,0.225,0.0068,0.5,15.0,0.75,9.046
2.0,40.0,0.75,0.1,0.078,0.033,0.075,0.0204,0.1,15.0,0.75,9.071
1.2,40.0,0.15,0.1,0.026,0.033,0.075,0.0204,0.1,3.0,0.75,9.102
1.2,24.0,0.45,0.1,0.026,0.033,0.075,0.034,0.5,9.0,0.75,9.121
1.2,40.0,0.15,0.02,0.13,0.165,0.075,0.0068,0.5,15.0,0.75,9.126
1.2,40.0,0.45,0.06,0.026,0.165,0.225,0.034,0.3,15.0,0.75,9.145
1.2,40.0,0.15,0.02,0.078,0.165,0.225,0.034,0.5,15.0,0.75,9.151
2.0,40.0,0.15,0.1,0.078,0.165,0.075,0.0204,0.5,15.0,0.75,9.16
2.0,40.0,0.75,0.02,0.078,0.099,0.075,0.0204,0.1,15.0,0.75,9.192
2.0,40.0,0.15,0.1,0.026,0.033,0.075,0.0068,0.1,15.0,0.45,9.197
1.2,40.0,0.15,0.1,0.026,0.165,0.075,0.034,0.1,9.0,0.75,9.2
1.2,40.0,0.45,0.06,0.026,0.099,0.075,0.0204,0.1,15.0,0.75,9.229
1.2,40.0,0.45,0.1,0.078,0.033,0.075,0.034,0.5,3.0,0.75,9.232
2.0,40.0,0.45,0.06,0.078,0.099,0.075,0.0068,0.1,15.0,0.75,9.26
2.0,40.0,0.15,0.02,0.078,0.033,0.075,0.034,0.5,3.0,0.75,9.263
2.0,40.0,0.15,0.06,0.078,0.099,0.225,0.034,0.3,15.0,0.75,9.319
2.0,40.0,0.75,0.02,0.026,0.033,0.075,0.0204,0.5,9.0,0.75,9.331
2.0,40.0,0.15,0.06,0.026,0.099,0.075,0.0204,0.1,3.0,0.75,9.347
2.0,40.0,0.15,0.02,0.026,0.033,0.075,0.0068,0.1,15.0,0.45,9.358
2.0,40.0,0.45,0.1,0.078,0.033,0.075,0.0204,0.1,15.0,0.75,9.374
2.0,40.0,0.45,0.1,0.078,0.099,0.225,0.0204,0.3,15.0,0.75,9.416
1.2,40.0,0.75,0.02,0.026,0.033,0.075,0.034,0.5,9.0,0.75,9.45
2.0,40.0,0.15,0.06,0.078,0.033,0.075,0.0204,0.5,3.0,0.75,9.501
2.0,40.0,0.45,0.1,0.13,0.033,0.225,0.0204,0.3,15.0,0.75,9.51
2.0,40.0,0.15,0.1,0.078,0.099,0.075,0.0204,0.1,15.0,0.75,9.511
2.0,40.0,0.45,0.02,0.078,0.099,0.075,0.0068,0.1,9.0,0.75,9.56
2.0,40.0,0.15,0.02,0.026,0.165,0.075,0.0068,0.1,9.0,0.75,9.56
2.0,40.0,0.45,0.06,0.13,0.033,0.075,0.0068,0.1,15.0,0.75,9.561
1.2,40.0,0.15,0.06,0.026,0.033,0.075,0.0204,0.3,15.0,0.45,9.576
2.0,24.0,0.45,0.02,0.026,0.033,0.075,0.034,0.5,9.0,0.75,9.625
1.2,40.0,0.45,0.1,0.026,0.033,0.075,0.034,0.1,15.0,0.75,9.638
2.0,40.0,0.45,0.06,0.13,0.165,0.075,0.0068,0.1,15.0,0.75,9.68
2.0,40.0,0.45,0.06,0.078,0.033,0.075,0.034,0.5,3.0,0.75,9.695
2.0,40.0,0.45,0.02,0.026,0.033,0.075,0.0204,0.5,3.0,0.75,9.702
2.0,40.0,0.15,0.06,0.13,0.165,0.075,0.0068,0.3,15.0,0.75,9.729
1.2,40.0,0.15,0.02,0.13,0.033,0.075,0.0068,0.5,15.0,0.75,9.729
1.2,40.0,0.15,0.1,0.026,0.099,0.075,0.034,0.5,3.0,0.75,9.743
2.0,40.0,0.45,0.02,0.13,0.099,0.075,0.034,0.3,9.0,0.75,9.745
4.0,80.0,0.15,0.1,0.026,0.33,0.075,0.034,0.5,9.0,1.5,9.807
2.0,40.0,0.15,0.02,0.026,0.099,0.075,0.0068,0.1,15.0,0.45,9.809
2.0,40.0,0.15,0.1,0.078,0.165,0.075,0.034,0.1,9.0,0.75,9.824
0.4,40.0,0.15,0.06,0.026,0.033,0.075,0.0068,0.5,3.0,0.75,9.84
1.2,40.0,0.15,0.06,0.026,0.033,0.225,0.034,0.5,3.0,0.75,9.854
1.2,40.0,0.15,0.02,0.078,0.165,0.075,0.0068,0.5,15.0,0.45,9.856
2.0,40.0,0.15,0.02,0.13,0.165,0.075,0.0068,0.3,15.0,0.45,9.879
1.2,40.0,0.15,0.1,0.026,0.099,0.075,0.0068,0.1,9.0,0.75,9.885
2.0,40.0,0.45,0.02,0.026,0.033,0.075,0.034,0.1,15.0,0.75,9.895
1.2,40.0,0.15,0.1,0.026,0.099,0.075,0.034,0.3,15.0,0.75,9.91
2.0,40.0,0.75,0.1,0.026,0.033,0.075,0.034,0.5,9.0,0.75,9.929
2.0,40.0,0.15,0.02,0.13,0.033,0.225,0.0204,0.3,9.0,0.75,9.931
2.0,40.0,0.45,0.02,0.13,0.033,0.075,0.0204,0.1,15.0,0.75,9.933
2.0,40.0,0.45,0.06,0.026,0.033,0.075,0.034,0.5,3.0,0.75,9.949
2.0,40.0,0.45,0.1,0.13,0.033,0.075,0.0068,0.1,9.0,0.75,9.959
2.0,40.0,0.15,0.02,0.078,0.165,0.075,0.0204,0.3,15.0,0.75,9.963
1.2,40.0,0.75,0.02,0.026,0.099,0.375,0.034,0.3,15.0,0.75,10.0
1.2,40.0,0.45,0.02,0.026,0.033,0.075,0.0204,0.1,15.0,0.75,10.004
2.0,40.0,0.15,0.1,0.13,0.033,0.075,0.0204,0.3,15.0,0.75,10.031
1.2,40.0,0.15,0.02,0.026,0.033,0.075,0.034,0.5,3.0,0.75,10.035
2.0,40.0,0.45,0.02,0.026,0.165,0.225,0.034,0.5,15.0,0.75,10.06
2.0,40.0,0.15,0.02,0.13,0.033,0.075,0.0204,0.3,15.0,0.75,10.06
2.0,40.0,0.45,0.06,0.026,0.099,0.075,0.0068,0.1,15.0,0.75,10.066
2.0,40.0,0.45,0.02,0.13,0.165,0.225,0.0068,0.3,9.0,0.75,10.073
0.4,40.0,0.45,0.1,0.078,0.033,0.075,0.034,0.1,3.0,0.75,10.088
2.0,40.0,0.45,0.02,0.13,0.033,0.075,0.034,0.3,15.0,0.75,10.103
2.0,40.0,0.15,0.1,0.026,0.099,0.075,0.0068,0.5,15.0,0.45,10.119
1.2,40.0,0.15,0.02,0.026,0.099,0.075,0.034,0.5,3.0,0.75,10.153
1.2,40.0,0.45,0.06,0.026,0.033,0.075,0.034,0.5,3.0,0.75,10.159
1.2,40.0,0.45,0.02,0.078,0.099,0.075,0.0204,0.5,15.0,0.75,10.168
2.0,40.0,0.15,0.06,0.078,0.099,0.075,0.0068,0.1,9.0,0.75,10.179
2.0,40.0,0.45,0.02,0.13,0.165,0.075,0.0068,0.1,9.0,0.75,10.188
2.0,40.0,0.15,0.02,0.078,0.033,0.075,0.0204,0.3,15.0,0.75,10.213
1.2,40.0,0.15,0.06,0.026,0.033,0.075,0.034,0.3,3.0,0.75,10.237
2.0,40.0,0.45,0.02,0.13,0.165,0.075,0.034,0.3,9.0,0.75,10.243
2.0,40.0,0.45,0.02,0.078,0.033,0.075,0.034,0.3,15.0,0.75,10.262
0.4,40.0,0.45,0.1,0.026,0.033,0.075,0.034,0.5,3.0,0.75,10.28
2.0,40.0,0.15,0.1,0.078,0.033,0.075,0.034,0.1,9.0,0.75,10.293
2.0,40.0,0.45,0.02,0.026,0.099,0.075,0.034,0.1,15.0,0.75,10.316
1.2,40.0,0.15,0.02,0.026,0.033,0.075,0.034,0.1,9.0,0.75,10.372
1.2,40.0,0.15,0.02,0.026,0.033,0.075,0.034,0.3,3.0,0.75,10.398
2.0,80.0,0.15,0.02,0.026,0.033,0.075,0.0068,0.1,9.0,1.5,10.398
0.4,40.0,0.45,0.02,0.026,0.033,0.075,0.0204,0.1,3.0,0.75,10.443
1.2,40.0,0.45,0.02,0.078,0.165,0.075,0.0204,0.5,15.0,0.75,10.454
1.2,40.0,0.15,0.1,0.026,0.033,0.225,0.034,0.5,15.0,0.75,10.457
2.0,40.0,0.45,0.1,0.026,0.099,0.075,0.034,0.3,15.0,0.75,10.483
2.0,40.0,0.15,0.02,0.078,0.099,0.075,0.034,0.1,9.0,0.75,10.487
2.0,40.0,0.15,0.06,0.13,0.033,0.225,0.0204,0.3,9.0,0.75,10.504
2.0,40.0,0.15,0.02,0.026,0.033,0.225,0.034,0.3,3.0,0.75,10.518
2.0,40.0,0.45,0.1,0.078,0.033,0.075,0.0068,0.1,15.0,0.75,10.536
2.0,40.0,0.15,0.1,0.026,0.033,0.075,0.0204,0.1,9.0,0.75,10.541
1.2,40.0,0.15,0.1,0.078,0.033,0.075,0.0068,0.3,15.0,0.45,10.598
2.0,40.0,0.45,0.1,0.078,0.099,0.225,0.0068,0.3,15.0,0.75,10.6
1.2,40.0,0.15,0.02,0.026,0.033,0.075,0.034,0.5,9.0,0.75,10.668
2.0,40.0,0.45,0.06,0.078,0.033,0.075,0.034,0.3,15.0,0.75,10.68
2.0,40.0,0.15,0.1,0.026,0.099,0.075,0.0068,0.1,9.0,0.75,10.691
1.2,40.0,0.15,0.06,0.078,0.033,0.075,0.0204,0.5,15.0,0.75,10.706
1.2,40.0,0.15,0.1,0.026,0.033,0.075,0.0068,0.1,9.0,0.75,10.77
2.0,40.0,0.15,0.02,0.026,0.099,0.075,0.034,0.1,9.0,0.75,10.773
1.2,40.0,0.45,0.06,0.026,0.033,0.075,0.034,0.1,3.0,0.75,10.791
2.0,40.0,0.75,0.1,0.026,0.099,0.075,0.034,0.1,15.0,0.75,10.797
2.0,40.0,0.75,0.1,0.13,0.099,0.075,0.034,0.1,15.0,0.75,10.8
2.0,40.0,0.15,0.02,0.026,0.033,0.075,0.034,0.5,9.0,0.75,10.818
1.2,40.0,0.15,0.1,0.026,0.165,0.075,0.0204,0.3,15.0,0.45,10.82
1.2,40.0,0.15,0.1,0.026,0.099,0.075,0.034,0.3,15.0,0.75,10.837
2.0,40.0,0.15,0.02,0.026,0.099,0.075,0.0068,0.5,15.0,0.75,10.843
2.0,40.0,0.15,0.1,0.026,0.033,0.075,0.0204,0.1,9.0,0.75,10.855
2.0,40.0,0.45,0.02,0.078,0.099,0.075,0.034,0.3,15.0,0.75,10.888
2.0,40.0,0.45,0.06,0.13,0.165,0.075,0.0204,0.3,9.0,0.75,10.889
2.0,40.0,0.15,0.02,0.026,0.033,0.075,0.034,0.5,15.0,0.75,10.897
2.0,40.0,0.15,0.1,0.026,0.033,0.075,0.0068,0.5,15.0,0.75,10.899
2.0,40.0,0.45,0.1,0.026,0.099,0.225,0.0068,0.3,15.0,0.75,10.917
1.2,40.0,0.15,0.1,0.026,0.099,0.075,0.0068,0.3,15.0,0.75,10.961
2.0,40.0,0.45,0.06,0.026,0.099,0.075,0.034,0.5,3.0,0.75,11.003
2.0,40.0,0.45,0.02,0.078,0.099,0.075,0.0068,0.1,15.0,0.75,11.029
1.2,40.0,0.15,0.06,0.026,0.033,0.075,0.034,0.3,9.0,0.75,11.033
2.0,40.0,0.45,0.06,0.078,0.165,0.075,0.0068,0.3,15.0,0.75,11.061
2.0,40.0,0.45,0.06,0.026,0.165,0.075,0.034,0.3,15.0,0.75,11.068
2.0,40.0,0.45,0.02,0.078,0.033,0.075,0.0068,0.1,15.0,0.75,11.127
2.0,40.0,0.15,0.02,0.078,0.165,0.075,0.034,0.3,15.0,0.75,11.168
2.0,40.0,0.15,0.06,0.13,0.033,0.075,0.0068,0.3,9.0,0.75,11.168
2.0,40.0,0.45,0.1,0.026,0.165,0.075,0.034,0.3,15.0,0.75,11.188
2.0,40.0,0.45,0.02,0.13,0.033,0.075,0.0068,0.3,9.0,0.75,11.216
1.2,40.0,0.45,0.06,0.026,0.033,0.075,0.0204,0.1,3.0,0.75,11.232
2.0,40.0,0.45,0.06,0.026,0.099,0.075,0.0204,0.1,9.0,0.75,11.256
2.0,40.0,0.15,0.02,0.026,0.033,0.075,0.0204,0.1,9.0,0.75,11.268
2.0,40.0,0.15,0.06,0.026,0.033,0.075,0.0204,0.5,9.0,0.75,11.278
2.0,40.0,0.15,0.06,0.13,0.165,0.075,0.0068,0.3,9.0,0.75,11.319
1.2,40.0,0.45,0.1,0.078,0.165,0.075,0.0068,0.3,15.0,0.75,11.325
1.2,40.0,0.45,0.02,0.078,0.099,0.075,0.0068,0.3,15.0,0.75,11.325
1.2,40.0,0.45,0.02,0.026,0.033,0.075,0.034,0.5,9.0,0.75,11.328
2.0,40.0,0.45,0.02,0.078,0.033,0.075,0.0204,0.1,15.0,0.75,11.329
1.2,40.0,0.15,0.06,0.026,0.099,0.075,0.0204,0.3,15.0,0.75,11.349
2.0,40.0,0.45,0.02,0.026,0.165,0.225,0.0204,0.3,15.0,0.75,11.356
2.0,40.0,0.45,0.1,0.13,0.033,0.075,0.0204,0.1,9.0,0.75,11.363
2.0,40.0,0.45,0.02,0.026,0.099,0.225,0.034,0.3,15.0,0.75,11.365
2.0,40.0,0.15,0.06,0.078,0.033,0.075,0.034,0.1,9.0,0.75,11.388
2.0,40.0,0.15,0.1,0.026,0.165,0.075,0.034,0.3,9.0,0.75,11.399
4.0,80.0,0.15,0.1,0.078,0.033,0.075,0.068,0.5,9.0,1.5,11.405
2.0,40.0,0.15,0.02,0.026,0.165,0.075,0.0204,0.3,15.0,0.45,11.407
2.0,40.0,0.45,0.1,0.078,0.033,0.075,0.034,0.1,9.0,0.75,11.408
1.2,40.0,0.15,0.02,0.026,0.165,0.075,0.0068,0.3,15.0,0.75,11.409
2.0,40.0,0.45,0.06,0.13,0.033,0.075,0.0204,0.3,9.0,0.75,11.413
2.0,40.0,0.15,0.02,0.13,0.165,0.225,0.0204,0.3,9.0,0.75,11.424
2.0,40.0,0.15,0.02,0.13,0.033,0.225,0.0068,0.3,9.0,0.75,11.424
2.0,40.0,0.45,0.02,0.13,0.165,0.225,0.0204,0.3,9.0,0.75,11.436
2.0,40.0,0.45,0.1,0.026,0.033,0.075,0.034,0.3,15.0,0.75,11.457
2.0,40.0,0.45,0.02,0.078,0.165,0.075,0.034,0.1,9.0,0.75,11.473
2.0,40.0,0.15,0.06,0.026,0.033,0.225,0.0068,0.3,9.0,0.75,11.475
2.0,40.0,0.45,0.02,0.026,0.165,0.225,0.034,0.3,15.0,0.75,11.479
2.0,40.0,0.45,0.02,0.13,0.099,0.075,0.0204,0.3,15.0,0.75,11.519
2.0,40.0,0.45,0.1,0.13,0.165,0.075,0.034,0.1,9.0,0.75,11.528
1.2,40.0,0.45,0.1,0.026,0.033,0.075,0.0204,0.3,3.0,0.75,11.546
1.2,40.0,0.45,0.02,0.026,0.165,0.075,0.0068,0.5,15.0,0.75,11.605
2.0,40.0,0.15,0.02,0.13,0.099,0.225,0.0068,0.3,9.0,0.75,11.615
2.0,40.0,0.45,0.06,0.026,0.099,0.075,0.034,0.3,15.0,0.75,11.632
2.0,40.0,0.15,0.06,0.13,0.033,0.225,0.0068,0.3,9.0,0.75,11.667
2.0,40.0,0.15,0.06,0.13,0.165,0.075,0.0204,0.3,9.0,0.75,11.686
2.0,40.0,0.45,0.02,0.026,0.165,0.075,0.034,0.3,15.0,0.75,11.688
2.0,40.0,0.15,0.06,0.078,0.033,0.075,0.0068,0.3,15.0,0.75,11.695
2.0,40.0,0.45,0.02,0.026,0.033,0.075,0.034,0.1,15.0,0.75,11.702
2.0,40.0,0.15,0.1,0.026,0.099,0.075,0.0068,0.1,9.0,0.75,11.724
2.0,40.0,0.45,0.06,0.026,0.099,0.075,0.0204,0.1,9.0,0.75,11.749
2.0,40.0,0.15,0.1,0.026,0.033,0.225,0.0068,0.3,15.0,0.45,11.77
2.0,40.0,0.15,0.02,0.13,0.033,0.225,0.034,0.3,9.0,0.75,11.788
2.0,40.0,0.15,0.02,0.13,0.099,0.225,0.0204,0.3,9.0,0.75,11.832
2.0,40.0,0.15,0.02,0.13,0.165,0.075,0.034,0.3,9.0,0.75,11.845
2.0,40.0,0.45,0.06,0.026,0.165,0.075,0.0204,0.3,15.0,0.75,11.858
1.2,40.0,0.45,0.1,0.078,0.165,0.075,0.0204,0.3,15.0,0.75,11.865
1.2,40.0,0.15,0.02,0.026,0.033,0.075,0.034,0.3,9.0,0.75,11.887
2.0,40.0,0.15,0.1,0.026,0.165,0.075,0.0068,0.3,15.0,0.75,11.937
4.0,80.0,0.15,0.02,0.026,0.033,0.075,0.0068,0.5,9.0,1.5,12.024
2.0,40.0,0.45,0.02,0.026,0.099,0.075,0.034,0.3,15.0,0.75,12.07
2.0,40.0,0.15,0.02,0.13,0.099,0.075,0.0204,0.3,9.0,0.75,12.072
2.0,40.0,0.15,0.06,0.13,0.033,0.225,0.034,0.3,9.0,0.75,12.077
2.0,40.0,0.15,0.06,0.026,0.099,0.075,0.0204,0.3,15.0,0.75,12.087
2.0,40.0,0.15,0.02,0.078,0.165,0.225,0.0068,0.3,9.0,0.75,12.088
2.0,40.0,0.15,0.06,0.13,0.099,0.225,0.0204,0.3,9.0,0.75,12.093
2.0,40.0,0.15,0.06,0.13,0.099,0.075,0.0068,0.3,9.0,0.75,12.099
2.0,40.0,0.15,0.02,0.13,0.165,0.075,0.0204,0.3,9.0,0.75,12.1
2.0,40.0,0.45,0.02,0.026,0.033,0.075,0.034,0.3,15.0,0.75,12.133
2.0,40.0,0.45,0.06,0.13,0.033,0.075,0.0204,0.3,15.0,0.75,12.142
2.0,40.0,0.15,0.1,0.026,0.033,0.225,0.0204,0.3,15.0,0.75,12.17
2.0,40.0,0.45,0.1,0.026,0.033,0.225,0.034,0.3,15.0,0.75,12.172
4.0,80.0,0.15,0.06,0.078,0.033,0.075,0.034,0.5,9.0,1.5,12.195
1.2,40.0,0.15,0.06,0.026,0.099,0.075,0.034,0.3,15.0,0.45,12.207
2.0,40.0,0.45,0.02,0.026,0.033,0.075,0.034,0.1,3.0,0.75,12.239
2.0,40.0,0.15,0.06,0.026,0.033,0.075,0.034,0.3,15.0,0.75,12.263
1.2,40.0,0.75,0.1,0.026,0.033,0.075,0.034,0.3,9.0,0.75,12.284
2.0,40.0,0.15,0.02,0.13,0.099,0.225,0.034,0.3,9.0,0.75,12.291
1.2,40.0,0.15,0.02,0.026,0.099,0.075,0.0068,0.3,15.0,0.75,12.295
2.0,40.0,0.45,0.02,0.13,0.099,0.075,0.0204,0.1,9.0,0.75,12.337
2.0,40.0,0.45,0.02,0.026,0.099,0.075,0.034,0.1,3.0,0.75,12.361
2.0,40.0,0.15,0.06,0.026,0.033,0.225,0.0204,0.3,9.0,0.75,12.372
2.0,40.0,0.45,0.02,0.078,0.165,0.075,0.034,0.3,9.0,0.75,12.374
2.0,40.0,0.45,0.02,0.13,0.165,0.075,0.0204,0.3,9.0,0.75,12.378
0.4,40.0,0.45,0.1,0.026,0.033,0.075,0.0204,0.3,3.0,0.75,12.402
2.0,40.0,0.45,0.1,0.026,0.099,0.075,0.0068,0.3,15.0,0.75,12.456
2.0,40.0,0.45,0.1,0.13,0.099,0.075,0.034,0.1,9.0,0.75,12.46
1.2,40.0,0.45,0.1,0.026,0.033,0.075,0.034,0.5,9.0,0.75,12.481
2.0,40.0,0.45,0.02,0.026,0.033,0.075,0.0068,0.3,3.0,0.75,12.493
1.2,40.0,0.45,0.02,0.026,0.033,0.075,0.0204,0.3,3.0,0.75,12.508
4.0,80.0,0.15,0.06,0.026,0.099,0.075,0.0204,0.5,9.0,1.5,12.532
2.0,40.0,0.45,0.1,0.026,0.099,0.075,0.034,0.1,3.0,0.75,12.54
1.2,40.0,0.45,0.1,0.026,0.099,0.075,0.034,0.3,3.0,0.75,12.551
1.2,40.0,0.15,0.06,0.026,0.033,0.075,0.0068,0.3,15.0,0.75,12.57
2.0,40.0,0.45,0.06,0.13,0.165,0.075,0.034,0.3,9.0,0.75,12.582
2.0,40.0,0.15,0.06,0.078,0.099,0.225,0.0204,0.3,9.0,0.75,12.621
2.0,40.0,0.75,0.02,0.026,0.165,0.075,0.0204,0.1,15.0,0.75,12.65
2.0,40.0,0.15,0.02,0.026,0.099,0.075,0.034,0.3,15.0,0.45,12.661
2.0,40.0,0.45,0.1,0.078,0.099,0.075,0.0068,0.1,9.0,0.75,12.671
2.0,40.0,0.45,0.02,0.13,0.165,0.075,0.0068,0.3,9.0,0.75,12.676
2.0,40.0,0.15,0.02,0.026,0.033,0.225,0.0068,0.3,15.0,0.75,12.681
2.0,40.0,0.15,0.02,0.026,0.033,0.225,0.0204,0.3,9.0,0.75,12.7
2.0,40.0,0.15,0.02,0.026,0.033,0.225,0.034,0.3,15.0,0.45,12.71
2.0,40.0,0.45,0.02,0.13,0.099,0.075,0.0204,0.3,9.0,0.75,12.721
4.0,80.0,0.15,0.06,0.078,0.033,0.225,0.034,0.5,9.0,1.5,12.738
2.0,40.0,0.15,0.02,0.026,0.165,0.225,0.034,0.3,9.0,0.75,12.743
1.2,40.0,0.15,0.02,0.026,0.099,0.075,0.0068,0.3,15.0,0.75,12.75
2.0,40.0,0.15,0.02,0.026,0.033,0.075,0.0068,0.3,15.0,0.75,12.78
2.0,40.0,0.45,0.02,0.026,0.033,0.075,0.034,0.1,9.0,0.75,12.797
4.0,80.0,0.15,0.06,0.026,0.033,0.075,0.0204,0.1,9.0,1.5,12.841
4.0,80.0,0.15,0.02,0.026,0.033,0.225,0.068,0.5,9.0,1.5,12.888
4.0,80.0,0.15,0.2,0.078,0.099,0.075,0.0068,0.5,9.0,1.5,12.961
2.0,40.0,0.15,0.02,0.078,0.165,0.225,0.034,0.3,9.0,0.75,12.962
2.0,40.0,0.15,0.1,0.026,0.033,0.225,0.0204,0.3,9.0,0.75,12.983
2.0,40.0,0.15,0.02,0.026,0.099,0.075,0.0068,0.3,9.0,0.75,13.018
2.0,40.0,0.15,0.06,0.026,0.099,0.075,0.0204,0.3,9.0,0.75,13.034
2.0,40.0,0.15,0.1,0.026,0.165,0.075,0.0204,0.1,9.0,0.75,13.045
2.0,40.0,0.45,0.1,0.026,0.099,0.225,0.034,0.3,15.0,0.75,13.062
4.0,80.0,0.15,0.06,0.26,0.033,0.075,0.068,0.1,9.0,1.5,13.073
2.0,40.0,0.45,0.02,0.078,0.099,0.075,0.0068,0.3,15.0,0.75,13.114
2.0,40.0,0.75,0.02,0.026,0.033,0.075,0.034,0.1,9.0,0.75,13.119
4.0,80.0,0.15,0.2,0.026,0.033,0.075,0.0204,0.5,9.0,1.5,13.125
4.0,80.0,0.15,0.02,0.078,0.033,0.225,0.068,0.1,9.0,1.5,13.195
4.0,80.0,0.15,0.1,0.13,0.033,0.225,0.068,0.1,9.0,1.5,13.212
2.0,40.0,0.45,0.1,0.026,0.033,0.075,0.0204,0.3,9.0,0.75,13.274
4.0,80.0,0.15,0.06,0.078,0.099,0.075,0.0204,0.5,9.0,1.5,13.322
4.0,80.0,0.45,0.1,0.026,0.099,0.075,0.0068,0.5,9.0,1.5,13.339
2.0,40.0,0.45,0.02,0.078,0.165,0.075,0.0068,0.3,9.0,0.75,13.399
2.0,40.0,0.45,0.02,0.026,0.033,0.075,0.0068,0.3,15.0,0.75,13.423
4.0,80.0,0.45,0.06,0.026,0.165,0.075,0.034,0.5,9.0,1.5,13.485
4.0,80.0,0.15,0.02,0.078,0.165,0.075,0.0068,0.5,9.0,1.5,13.485
4.0,80.0,0.15,0.02,0.078,0.165,0.075,0.0204,0.5,9.0,1.5,13.498
4.0,80.0,0.15,0.1,0.078,0.099,0.075,0.0204,0.5,9.0,1.5,13.513
4.0,80.0,0.15,0.02,0.078,0.165,0.075,0.034,0.5,9.0,1.5,13.599
4.0,80.0,0.15,0.02,0.13,0.165,0.075,0.0068,0.5,9.0,1.5,13.629
4.0,80.0,0.15,0.02,0.078,0.099,0.075,0.034,0.5,9.0,1.5,13.63
2.0,40.0,0.45,0.06,0.026,0.033,0.075,0.034,0.3,9.0,0.75,13.654
4.0,80.0,0.15,0.06,0.026,0.033,0.225,0.068,0.5,9.0,1.5,13.66
2.0,40.0,0.15,0.1,0.026,0.099,0.225,0.034,0.3,9.0,0.75,13.69
4.0,80.0,0.15,0.02,0.26,0.033,0.075,0.0068,0.1,9.0,1.5,13.691
2.0,40.0,0.15,0.02,0.026,0.165,0.075,0.0068,0.3,9.0,0.75,13.7
2.0,40.0,0.45,0.06,0.026,0.099,0.075,0.0068,0.3,15.0,0.75,13.754
2.0,40.0,0.45,0.06,0.078,0.165,0.075,0.034,0.3,9.0,0.75,13.755
2.0,40.0,0.45,0.06,0.026,0.165,0.225,0.0068,0.3,15.0,0.75,13.755
2.0,40.0,0.15,0.02,0.078,0.099,0.075,0.034,0.3,9.0,0.75,13.791
2.0,40.0,0.45,0.02,0.026,0.099,0.075,0.0204,0.3,15.0,0.75,13.962
2.0,40.0,0.45,0.02,0.026,0.099,0.075,0.0068,0.3,15.0,0.75,13.978
4.0,80.0,0.15,0.1,0.026,0.033,0.225,0.068,0.5,9.0,1.5,14.01
4.0,80.0,0.15,0.02,0.026,0.165,0.225,0.068,0.5,9.0,1.5,14.025
